basis_kind,seed,dictionary_seed,query,family,model_query_id,method,query_signature,query_description,reference_rate,select_rate,uses_concept,auroc,average_precision,top_decile_rate,top_decile_lift
saelens_sae,20260521,0,9,concept_class_error,cifar10/saelens_sae/m20260521/d0/9,internal,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),0.0053,0.0045,True,0.8608689172069454,0.021945270564041025,0.025,4.166666666666667
saelens_sae,20260521,0,9,concept_class_error,cifar10/saelens_sae/m20260521/d0/9,output_comp,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),0.0053,0.0045,True,0.8250661375661376,0.016551423326330687,0.008333333333333333,1.3888888888888888
saelens_sae,20260521,0,9,concept_class_error,cifar10/saelens_sae/m20260521/d0/9,input_concept_comp,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),0.0053,0.0045,True,0.9153951486697965,0.054037184300265204,0.03833333333333333,6.388888888888888
saelens_sae,20260521,0,9,concept_class_error,cifar10/saelens_sae/m20260521/d0/9,embedding_comp,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),0.0053,0.0045,True,0.943117035546613,0.11681363920677636,0.04666666666666667,7.777777777777778
saelens_sae,20260521,0,9,concept_class_error,cifar10/saelens_sae/m20260521/d0/9,pca_comp,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),0.0053,0.0045,True,0.8818885535434832,0.027009529528276746,0.02666666666666667,4.444444444444445
saelens_sae,20260521,0,9,concept_class_error,cifar10/saelens_sae/m20260521/d0/9,random_comp,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),0.0053,0.0045,True,0.7101171845890155,0.013058320658897477,0.016666666666666666,2.7777777777777777
saelens_sae,20260521,0,9,concept_class_error,cifar10/saelens_sae/m20260521/d0/9,output_active,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),0.0053,0.0045,True,0.6842164095685223,0.012168167913024119,0.011666666666666667,1.9444444444444444
saelens_sae,20260521,0,9,concept_class_error,cifar10/saelens_sae/m20260521/d0/9,per_query_rf,"[[{""concept"": 8, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [8]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: right_heavy AND label in {ship} AND model error),0.0053,0.0045,True,0.9468058350100605,0.6496670016873898,0.05333333333333334,8.88888888888889
saelens_sae,20260521,0,10,concept_class_error,cifar10/saelens_sae/m20260521/d0/10,internal,"[[{""concept"": 1, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: brightness_high AND label in {cat} AND model error),0.0086,0.009875,True,0.8192034494365068,0.049459865396198614,0.03833333333333333,3.96551724137931
saelens_sae,20260521,0,10,concept_class_error,cifar10/saelens_sae/m20260521/d0/10,output_comp,"[[{""concept"": 1, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: brightness_high AND label in {cat} AND model error),0.0086,0.009875,True,0.7791786116366253,0.02390771481680043,0.028333333333333332,2.9310344827586206
saelens_sae,20260521,0,10,concept_class_error,cifar10/saelens_sae/m20260521/d0/10,input_concept_comp,"[[{""concept"": 1, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: brightness_high AND label in {cat} AND model error),0.0086,0.009875,True,0.9279065448763333,0.06871617345449865,0.07,7.241379310344828
saelens_sae,20260521,0,10,concept_class_error,cifar10/saelens_sae/m20260521/d0/10,embedding_comp,"[[{""concept"": 1, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: brightness_high AND label in {cat} AND model error),0.0086,0.009875,True,0.9531012430506389,0.2755771587123717,0.07833333333333334,8.10344827586207
saelens_sae,20260521,0,10,concept_class_error,cifar10/saelens_sae/m20260521/d0/10,pca_comp,"[[{""concept"": 1, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: brightness_high AND label in {cat} AND model error),0.0086,0.009875,True,0.8806073654522453,0.04772805674485243,0.05,5.172413793103448
saelens_sae,20260521,0,10,concept_class_error,cifar10/saelens_sae/m20260521/d0/10,random_comp,"[[{""concept"": 1, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: brightness_high AND label in {cat} AND model error),0.0086,0.009875,True,0.7574252254552629,0.05855471896539409,0.035,3.620689655172414
saelens_sae,20260521,0,10,concept_class_error,cifar10/saelens_sae/m20260521/d0/10,output_active,"[[{""concept"": 1, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: brightness_high AND label in {cat} AND model error),0.0086,0.009875,True,0.722086491254541,0.020115383687187606,0.025,2.586206896551724
saelens_sae,20260521,0,10,concept_class_error,cifar10/saelens_sae/m20260521/d0/10,per_query_rf,"[[{""concept"": 1, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: brightness_high AND label in {cat} AND model error),0.0086,0.009875,True,0.9716236841188964,0.7544593033631698,0.09,9.310344827586206
saelens_sae,20260521,0,11,confidence_error,cifar10/saelens_sae/m20260521/d0/11,internal,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [4]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(label in {deer} AND confidence > 0.70 AND model error),0.0084,0.00775,False,0.8906982518146369,0.10749615250245137,0.05,6.521739130434783
saelens_sae,20260521,0,11,confidence_error,cifar10/saelens_sae/m20260521/d0/11,output_comp,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [4]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(label in {deer} AND confidence > 0.70 AND model error),0.0084,0.00775,False,0.9502380569876296,0.11576828582024858,0.06666666666666667,8.695652173913043
saelens_sae,20260521,0,11,confidence_error,cifar10/saelens_sae/m20260521/d0/11,input_concept_comp,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [4]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(label in {deer} AND confidence > 0.70 AND model error),0.0084,0.00775,False,0.7064487155145975,0.018347672781647253,0.013333333333333334,1.7391304347826089
saelens_sae,20260521,0,11,confidence_error,cifar10/saelens_sae/m20260521/d0/11,embedding_comp,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [4]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(label in {deer} AND confidence > 0.70 AND model error),0.0084,0.00775,False,0.9508514553606636,0.3301750024687732,0.06166666666666667,8.043478260869566
saelens_sae,20260521,0,11,confidence_error,cifar10/saelens_sae/m20260521/d0/11,pca_comp,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [4]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(label in {deer} AND confidence > 0.70 AND model error),0.0084,0.00775,False,0.8869083261526778,0.09662990859377728,0.043333333333333335,5.6521739130434785
saelens_sae,20260521,0,11,confidence_error,cifar10/saelens_sae/m20260521/d0/11,random_comp,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [4]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(label in {deer} AND confidence > 0.70 AND model error),0.0084,0.00775,False,0.8659359436841875,0.059014079297907265,0.04,5.217391304347826
saelens_sae,20260521,0,11,confidence_error,cifar10/saelens_sae/m20260521/d0/11,output_active,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [4]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(label in {deer} AND confidence > 0.70 AND model error),0.0084,0.00775,False,0.866198828701202,0.03380143320175308,0.035,4.565217391304349
saelens_sae,20260521,0,11,confidence_error,cifar10/saelens_sae/m20260521/d0/11,per_query_rf,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [4]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(label in {deer} AND confidence > 0.70 AND model error),0.0084,0.00775,False,0.9870364825984722,0.7802762480948627,0.07333333333333333,9.565217391304348
spd,20260521,0,0,concept_class_error,cifar10/spd/m20260521/d0/0,internal,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),0.0094,0.0095,True,0.8873715501946857,0.08437969861161099,0.055,5.7894736842105265
spd,20260521,0,0,concept_class_error,cifar10/spd/m20260521/d0/0,output_comp,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),0.0094,0.0095,True,0.8583030013195533,0.07868673230762631,0.056666666666666664,5.964912280701754
spd,20260521,0,0,concept_class_error,cifar10/spd/m20260521/d0/0,input_concept_comp,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),0.0094,0.0095,True,0.8988312949629669,0.050729570247658624,0.05333333333333334,5.614035087719299
spd,20260521,0,0,concept_class_error,cifar10/spd/m20260521/d0/0,embedding_comp,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),0.0094,0.0095,True,0.9620340604160578,0.3239346749598421,0.08,8.421052631578947
spd,20260521,0,0,concept_class_error,cifar10/spd/m20260521/d0/0,pca_comp,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),0.0094,0.0095,True,0.9342762087787195,0.09351680871765276,0.07333333333333333,7.719298245614035
spd,20260521,0,0,concept_class_error,cifar10/spd/m20260521/d0/0,random_comp,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),0.0094,0.0095,True,0.8002898884431338,0.040179745961349406,0.02666666666666667,2.8070175438596494
spd,20260521,0,0,concept_class_error,cifar10/spd/m20260521/d0/0,output_active,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),0.0094,0.0095,True,0.7518147547903917,0.03050680401089349,0.021666666666666667,2.280701754385965
spd,20260521,0,0,concept_class_error,cifar10/spd/m20260521/d0/0,per_query_rf,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),0.0094,0.0095,True,0.994016253826557,0.8127845133241587,0.09333333333333334,9.824561403508772
spd,20260521,0,1,output_fp,cifar10/spd/m20260521/d0/1,internal,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),0.006,0.005625,False,0.9689330619087535,0.2388973000130336,0.055,9.428571428571429
spd,20260521,0,1,output_fp,cifar10/spd/m20260521/d0/1,output_comp,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),0.006,0.005625,False,0.9835468806131001,0.4010626438551997,0.058333333333333334,10.0
spd,20260521,0,1,output_fp,cifar10/spd/m20260521/d0/1,input_concept_comp,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),0.006,0.005625,False,0.7829194108490001,0.027673597391984692,0.021666666666666667,3.7142857142857144
spd,20260521,0,1,output_fp,cifar10/spd/m20260521/d0/1,embedding_comp,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),0.006,0.005625,False,0.9818512752963716,0.5635919496218206,0.05333333333333334,9.142857142857142
spd,20260521,0,1,output_fp,cifar10/spd/m20260521/d0/1,pca_comp,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),0.006,0.005625,False,0.9725925038917494,0.1631978261171941,0.058333333333333334,10.0
spd,20260521,0,1,output_fp,cifar10/spd/m20260521/d0/1,random_comp,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),0.006,0.005625,False,0.9062962519458747,0.09417927473034211,0.041666666666666664,7.142857142857142
spd,20260521,0,1,output_fp,cifar10/spd/m20260521/d0/1,output_active,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),0.006,0.005625,False,0.9480014369536582,0.049494107899163635,0.058333333333333334,10.0
spd,20260521,0,1,output_fp,cifar10/spd/m20260521/d0/1,per_query_rf,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),0.006,0.005625,False,0.9966375284397078,0.8286887336783647,0.058333333333333334,10.0
spd,20260521,0,2,concept_class_error,cifar10/spd/m20260521/d0/2,internal,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),0.0163,0.01725,True,0.7998591737599715,0.04937899213911307,0.05333333333333334,3.3684210526315788
spd,20260521,0,2,concept_class_error,cifar10/spd/m20260521/d0/2,output_comp,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),0.0163,0.01725,True,0.7969517358171042,0.03824472489121369,0.03666666666666667,2.31578947368421
spd,20260521,0,2,concept_class_error,cifar10/spd/m20260521/d0/2,input_concept_comp,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),0.0163,0.01725,True,0.9057266366593877,0.09583591322438917,0.08166666666666667,5.157894736842104
spd,20260521,0,2,concept_class_error,cifar10/spd/m20260521/d0/2,embedding_comp,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),0.0163,0.01725,True,0.9298275324212308,0.22826216491421022,0.12833333333333333,8.105263157894736
spd,20260521,0,2,concept_class_error,cifar10/spd/m20260521/d0/2,pca_comp,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),0.0163,0.01725,True,0.8719925130353403,0.06539083723807763,0.07,4.421052631578948
spd,20260521,0,2,concept_class_error,cifar10/spd/m20260521/d0/2,random_comp,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),0.0163,0.01725,True,0.7676955301038371,0.05067397638244782,0.058333333333333334,3.6842105263157894
spd,20260521,0,2,concept_class_error,cifar10/spd/m20260521/d0/2,output_active,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),0.0163,0.01725,True,0.7215383929765142,0.02878281281553709,0.03,1.8947368421052628
spd,20260521,0,2,concept_class_error,cifar10/spd/m20260521/d0/2,per_query_rf,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),0.0163,0.01725,True,0.9717375997147824,0.7313839014479783,0.14666666666666667,9.26315789473684
spd,20260521,0,3,class_confusion,cifar10/spd/m20260521/d0/3,internal,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}]]",(label in {frog} AND prediction in {truck}),0.001,0.001125,False,0.9763533646396987,0.04401058110927297,0.011666666666666667,10.0
spd,20260521,0,3,class_confusion,cifar10/spd/m20260521/d0/3,output_comp,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}]]",(label in {frog} AND prediction in {truck}),0.001,0.001125,False,0.9982360372815904,0.613340087808173,0.011666666666666667,10.0
spd,20260521,0,3,class_confusion,cifar10/spd/m20260521/d0/3,input_concept_comp,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}]]",(label in {frog} AND prediction in {truck}),0.001,0.001125,False,0.7681104145312388,0.0038546454281121047,0.005,4.285714285714286
spd,20260521,0,3,class_confusion,cifar10/spd/m20260521/d0/3,embedding_comp,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}]]",(label in {frog} AND prediction in {truck}),0.001,0.001125,False,0.9993563919811208,0.8441751700680272,0.011666666666666667,10.0
spd,20260521,0,3,class_confusion,cifar10/spd/m20260521/d0/3,pca_comp,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}]]",(label in {frog} AND prediction in {truck}),0.001,0.001125,False,0.9911563490739196,0.35337330955109314,0.011666666666666667,10.0
spd,20260521,0,3,class_confusion,cifar10/spd/m20260521/d0/3,random_comp,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}]]",(label in {frog} AND prediction in {truck}),0.001,0.001125,False,0.909155920001907,0.07941827833956858,0.006666666666666667,5.714285714285714
spd,20260521,0,3,class_confusion,cifar10/spd/m20260521/d0/3,output_active,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}]]",(label in {frog} AND prediction in {truck}),0.001,0.001125,False,0.8844366046101404,0.005555769459039167,0.0,0.0
spd,20260521,0,3,class_confusion,cifar10/spd/m20260521/d0/3,per_query_rf,"[[{""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}]]",(label in {frog} AND prediction in {truck}),0.001,0.001125,False,0.9970203332459298,0.6417617172182155,0.011666666666666667,10.0
spd,20260521,0,4,output_fp,cifar10/spd/m20260521/d0/4,internal,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [9]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.85, ""values"": []}]]",(prediction in {truck} AND label not in {truck} AND confidence > 0.85),0.0012,0.00125,False,0.9750861973084195,0.050559762637914445,0.01,10.0
spd,20260521,0,4,output_fp,cifar10/spd/m20260521/d0/4,output_comp,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [9]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [9]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.85, ""values"": []}]]",(prediction in {truck} AND label not in {truck} AND confidence > 0.85),0.0012,0.00125,False,0.9830942053164275,0.034431405987385616,0.01,10.0
